DATETIME,nuclear_outturn
2020-06-27,4714.987110456546
2020-06-28,5663.529522206217
2020-06-29,4805.229457685361
2020-06-30,5810.968598735521
2020-07-01,4709.483599227574
2020-07-02,4778.430490240542
2020-07-03,5249.8781115094425
2020-07-04,4208.9437169987805
2020-07-05,5320.921731125488
2020-07-06,6040.034897671527
2020-07-07,5272.818657316607
2020-07-08,5092.264846954732
2020-07-09,4589.874666283099
2020-07-10,4267.774054714862
2020-07-11,4983.58995978692
2020-07-12,4990.160395718093
2020-07-13,4941.054552327201
2020-07-14,4400.502594628497
2020-07-15,4625.190746462051
2020-07-16,5464.520831450354
2020-07-17,4952.980809147247
2020-07-18,5246.789528014038
2020-07-19,4951.067361272069
2020-07-20,4470.799354367727
2020-07-21,5045.874500043131
2020-07-22,4620.292026416595
2020-07-23,5244.386748212173
2020-07-24,5522.452441772195
2020-07-25,6527.649078947781
2020-07-26,5494.586408386072
2020-07-27,4900.326442879257
2020-07-28,5397.424913586861
2020-07-29,4678.637115432824
2020-07-30,4817.484099628823
2020-07-31,4049.9527469654736
2020-08-01,5583.030988224161
2020-08-02,4795.214058196717
2020-08-03,4528.567328030417
2020-08-04,4554.900885616362
2020-08-05,4516.34643335192
2020-08-06,4829.355880358134
2020-08-07,4507.549133203567
2020-08-08,4580.794953690691
2020-08-09,3720.3635235617803
2020-08-10,4804.407204325808
2020-08-11,5594.4511853166705
2020-08-12,5254.830894409421
2020-08-13,5659.589442761899
2020-08-14,4850.388946010241
2020-08-15,4777.947474902214
2020-08-16,5334.578461389048
2020-08-17,5029.130116151014
2020-08-18,5356.3066316720615
2020-08-19,4877.751366034433
2020-08-20,4526.072165566117
2020-08-21,5007.345936124982
2020-08-22,5353.552620846434
2020-08-23,4627.015826429172
2020-08-24,4990.400594018413
2020-08-25,5731.453775466216
2020-08-26,4696.938479884582
2020-08-27,4558.314378048389
2020-08-28,4470.664039582394
2020-08-29,5030.766213185162
2020-08-30,4190.739256910692
2020-08-31,5469.468472592162
2020-09-01,5535.003562576689
2020-09-02,4285.858842392871
2020-09-03,4562.5069845506405
2020-09-04,5135.058377381933
2020-09-05,4506.334026483399
2020-09-06,5520.782777183745
2020-09-07,4626.263582404681
2020-09-08,5549.930802767303
2020-09-09,4275.912132716712
2020-09-10,5124.738852567938
2020-09-11,5240.154098520627
2020-09-12,4622.271594412916
2020-09-13,4960.509680963339
2020-09-14,5552.30073000141
2020-09-15,4564.716674493122
2020-09-16,5044.71277177085
2020-09-17,4747.43051951237
2020-09-18,5215.805531746253
2020-09-19,5144.847204385532
2020-09-20,4449.330324390591
2020-09-21,5604.129363652172
2020-09-22,4686.257651322069
2020-09-23,4754.929086611902
2020-09-24,5298.915563741069
2020-09-25,4064.4443381172846
2020-09-26,4381.7942786048225
2020-09-27,4623.545719627905
2020-09-28,5086.936008158758
2020-09-29,5313.64181379122
2020-09-30,4515.257523431283
2020-10-01,5452.986037486622
2020-10-02,5200.545840018255
2020-10-03,5172.946853298968
2020-10-04,4747.006987823803
2020-10-05,4823.496077970812
2020-10-06,4954.013039510587
2020-10-07,4428.558062332924
2020-10-08,5179.999834936783
2020-10-09,5104.196474471696
2020-10-10,4801.9930887823375
2020-10-11,6344.325485503143
2020-10-12,5387.884437884455
2020-10-13,5339.09989327773
2020-10-14,5101.206739740398
2020-10-15,4444.5018812587905
2020-10-16,4950.190499756197
2020-10-17,5683.807607032805
2020-10-18,4744.600122621912
2020-10-19,5090.5940834506955
2020-10-20,4758.407511709681
2020-10-21,4830.1236699248075
2020-10-22,4013.832803075011
2020-10-23,4748.775930475394
2020-10-24,5554.595783835205
2020-10-25,5072.347226158569
2020-10-26,5435.338315946112
2020-10-27,6042.087727995777
2020-10-28,4450.114689219464
2020-10-29,4759.998317609523
2020-10-30,4974.965021893057
2020-10-31,4797.246432896719
2020-11-01,4645.780990639083
2020-11-02,4787.7686048086825
2020-11-03,5131.090947972773
2020-11-04,4251.658670624131
2020-11-05,5124.705576180179
2020-11-06,4510.475787445839
2020-11-07,4737.113825680239
2020-11-08,4389.801530201321
2020-11-09,5783.316708668222
2020-11-10,4304.638245354325
2020-11-11,5042.4375746808555
2020-11-12,5478.068033087454
2020-11-13,4876.2644793955815
2020-11-14,4639.903335624078
2020-11-15,5026.542072634333
2020-11-16,4272.960357878699
2020-11-17,5544.8412470615995
2020-11-18,4478.894295645724
2020-11-19,4826.454118589626
2020-11-20,4910.524671053589
2020-11-21,5068.872144031158
2020-11-22,4532.913148616357
2020-11-23,4643.656443054674
2020-11-24,4688.291409752813
2020-11-25,4886.307508962427
2020-11-26,6197.992009620723
2020-11-27,5893.2541631091235
2020-11-28,5612.61783216921
2020-11-29,5168.434454920284
2020-11-30,4286.695295366664
2020-12-01,4548.031257454254
2020-12-02,6346.531785966243
2020-12-03,5048.903996309006
2020-12-04,5764.645933277868
2020-12-05,5038.0127085250715
2020-12-06,4591.398270828496
2020-12-07,4629.985366038623
2020-12-08,4972.66706440899
2020-12-09,4133.060226666464
2020-12-10,5131.565758909112
2020-12-11,5113.913561592785
2020-12-12,4654.276805846655
2020-12-13,4667.310272428724
2020-12-14,4162.595264444629
2020-12-15,5103.663094606557
2020-12-16,4359.636250693022
2020-12-17,5096.36174538256
2020-12-18,4710.9557967674245
2020-12-19,4869.614614029415
2020-12-20,5402.80975719894
2020-12-21,5850.382611056936
2020-12-22,4973.656823709183
2020-12-23,4991.338709674468
2020-12-24,5535.02959844987
2020-12-25,5617.4349568245525
2020-12-26,5027.164023819722
2020-12-27,5266.79434813318
2020-12-28,4868.133566842396
2020-12-29,4452.390825663841
2020-12-30,5204.666310095259
2020-12-31,4692.747078730244
2021-01-01,4189.198999767061
2021-01-02,4740.293310143695
2021-01-03,4667.9351962421115
2021-01-04,5391.17940157354
2021-01-05,4765.371696931575
2021-01-06,4236.9775142858725
2021-01-07,4401.434036364269
2021-01-08,5104.543085813338
2021-01-09,4536.409870472985
2021-01-10,5412.6337398961405
2021-01-11,5014.558963788674
2021-01-12,5094.21114407218
2021-01-13,5141.902938709784
2021-01-14,5743.265297321423
2021-01-15,5597.205192523443
2021-01-16,5175.802445301991
2021-01-17,4072.1174345980353
2021-01-18,5017.100527618975
2021-01-19,5323.071784296055
2021-01-20,4895.827540510241
2021-01-21,4719.783562373633
2021-01-22,5000.264553975923
2021-01-23,5193.634796804492
2021-01-24,5117.54172318952
2021-01-25,5350.865452656968
2021-01-26,5331.219007379341
2021-01-27,5352.608363850665
2021-01-28,5308.335993008253
2021-01-29,5706.036489888872
2021-01-30,5262.848449557594
2021-01-31,5164.538208744051
2021-02-01,5033.150083649588
2021-02-02,5133.237847937036
2021-02-03,5308.336088400748
2021-02-04,4521.8941062985305
2021-02-05,4511.531172894713
2021-02-06,4855.417878053561
2021-02-07,4608.44670293427
2021-02-08,5133.078836392332
2021-02-09,4841.395204866328
2021-02-10,4733.5435578396055
2021-02-11,4928.879324144341
2021-02-12,4833.762237503561
2021-02-13,5553.070828991929
2021-02-14,4024.1386862100003
2021-02-15,5028.780229860362
2021-02-16,4906.148635712151
2021-02-17,4778.855755257141
2021-02-18,5835.528861385682
2021-02-19,5171.636995725583
2021-02-20,4892.733628117688
2021-02-21,5648.004301016581
2021-02-22,5132.666006754203
2021-02-23,5166.6885228095425
2021-02-24,5196.858832815959
2021-02-25,4741.6059507527725
2021-02-26,5082.058535148905
2021-02-27,5431.143607173199
2021-02-28,4320.015766111474
2021-03-01,5513.132983572144
2021-03-02,5124.5595920410415
2021-03-03,4994.863305917042
2021-03-04,4018.36324650978
2021-03-05,4499.813159324514
2021-03-06,4290.945204063848
2021-03-07,4331.787597437815
2021-03-08,5567.46830871988
2021-03-09,5524.971254669481
2021-03-10,5290.8320578558405
2021-03-11,5040.745397645828
2021-03-12,5528.722599380143
2021-03-13,5103.061444771606
2021-03-14,5904.18818238951
2021-03-15,4502.786831547828
2021-03-16,4919.239944175928
2021-03-17,5465.764763783798
2021-03-18,4033.9158728587204
2021-03-19,4752.0554133603855
2021-03-20,5351.803036297988
2021-03-21,5829.669156757197
2021-03-22,4778.69916168884
2021-03-23,5181.73551069105
2021-03-24,6164.615828950541
2021-03-25,4941.058423033994
2021-03-26,4642.590895204925
2021-03-27,4894.512044235864
2021-03-28,5689.762484645618
2021-03-29,4625.028569507987
2021-03-30,5779.196880948895
2021-03-31,6195.051930260525
2021-04-01,5110.903029665211
2021-04-02,4888.710074526831
2021-04-03,5749.926703271647
2021-04-04,4897.739221950978
2021-04-05,4009.6223623213373
2021-04-06,4857.989100557784
2021-04-07,4787.289401149386
2021-04-08,6113.1105206695365
2021-04-09,5110.477604196974
2021-04-10,4633.356427604993
2021-04-11,4759.274869448433
2021-04-12,4456.559176942234
2021-04-13,6078.344294981229
2021-04-14,3824.736187127339
2021-04-15,5185.077220228135
2021-04-16,5401.465556620099
2021-04-17,5502.210944980337
2021-04-18,4670.55720084304
2021-04-19,5903.32488932567
2021-04-20,5072.072731432021
2021-04-21,5988.391031948231
2021-04-22,5649.82547724581
2021-04-23,5873.066907179771
2021-04-24,3964.159603332035
2021-04-25,5012.564669384088
2021-04-26,4639.5138034369875
2021-04-27,5163.623326539229
2021-04-28,5243.6115308847375
2021-04-29,4746.704988738521
2021-04-30,5043.380216121275
2021-05-01,5213.917866535255
2021-05-02,5189.691594984702
2021-05-03,5078.7584612866485
2021-05-04,5389.663811197955
2021-05-05,5480.067832451234
2021-05-06,4975.91989506239
2021-05-07,4856.08381140002
2021-05-08,5508.5019850189465
2021-05-09,5279.75397569149
2021-05-10,4913.206986880703
2021-05-11,5292.993836225767
2021-05-12,4874.730204979256
2021-05-13,4918.96357359808
2021-05-14,4724.419077933036
2021-05-15,4180.850772499756
2021-05-16,5419.977732819121
2021-05-17,4217.327741630253
2021-05-18,5267.374703417998
2021-05-19,5196.250573086805
2021-05-20,4998.859049584677
2021-05-21,4386.334810051739
2021-05-22,5111.964440727152
2021-05-23,5398.151118473766
2021-05-24,5152.9086139091205
2021-05-25,4857.69106971675
2021-05-26,4329.30344068746
2021-05-27,4414.2760080065145
2021-05-28,5079.7534865947855
2021-05-29,5189.896465010051
2021-05-30,5023.27365267487
2021-05-31,5045.179793810018
2021-06-01,5002.31286608364
2021-06-02,5694.147420833832
2021-06-03,3915.4729027420417
2021-06-04,5519.18965981372
2021-06-05,5392.620553100882
2021-06-06,4389.935038375605
2021-06-07,5020.831713970375
2021-06-08,5070.572458164234
2021-06-09,5487.6817053730865
2021-06-10,4603.819450467137
2021-06-11,5707.502038317664
2021-06-12,4412.217966803604
2021-06-13,4466.218294236633
2021-06-14,4463.992313361837
2021-06-15,5453.587239663369
2021-06-16,4869.477136959131
2021-06-17,5204.695495552175
2021-06-18,5383.4213695833305
2021-06-19,5456.775622631655
2021-06-20,4930.288885174876
2021-06-21,4888.440336229061
2021-06-22,4408.403492335962
2021-06-23,4393.329518148729
2021-06-24,4164.871666919352
2021-06-25,4783.279253310411
2021-06-26,4575.050990116727
2021-06-27,4893.140944635016
2021-06-28,5767.088697328528
2021-06-29,5394.622780236859
2021-06-30,5295.123096878676
2021-07-01,4965.091088298022
2021-07-02,5091.03652050295
2021-07-03,4677.153453371146
2021-07-04,5268.032474584202
2021-07-05,5153.982084030994
2021-07-06,4505.884268313683
2021-07-07,4887.34703281167
2021-07-08,5525.645654357071
2021-07-09,5039.936197656018
2021-07-10,4549.691612960922
2021-07-11,4866.701823858326
2021-07-12,4774.067912038077
2021-07-13,5778.422444350284
2021-07-14,5571.544736635778
2021-07-15,5430.0516939954605
2021-07-16,4832.136275293883
2021-07-17,5421.31545094144
2021-07-18,4185.6859227349905
2021-07-19,5596.71591195959
2021-07-20,4017.340373058131
2021-07-21,5000.261973473691
2021-07-22,5005.53765069572
2021-07-23,4900.141281424602
2021-07-24,4913.539694679075
2021-07-25,5134.719007509048
2021-07-26,4632.053173166864
2021-07-27,4377.531972906981
2021-07-28,5695.475194889218
2021-07-29,5013.876455320411
2021-07-30,5146.305488858594
2021-07-31,5139.984253042674
2021-08-01,5042.050395561698
2021-08-02,5802.12055520426
2021-08-03,5826.873880798818
2021-08-04,5140.980844956761
2021-08-05,6174.2064694805385
2021-08-06,5857.359203595899
2021-08-07,5291.102331805403
2021-08-08,4571.40236520422
2021-08-09,5152.4902817057055
2021-08-10,4601.127851567809
2021-08-11,5691.079624193793
2021-08-12,4258.750823495836
2021-08-13,5686.200267547329
2021-08-14,5322.223539227147
2021-08-15,5775.362837576992
2021-08-16,4843.303660161077
2021-08-17,3866.304476267458
2021-08-18,5318.453515820966
2021-08-19,4706.063567246496
2021-08-20,4760.470432150461
2021-08-21,5553.63483149411
2021-08-22,5078.374581768665
2021-08-23,4950.233736231527
2021-08-24,4894.431507438106
2021-08-25,4238.970539294506
2021-08-26,4537.459073360878
2021-08-27,4759.272780668637
2021-08-28,4398.307151968273
2021-08-29,5089.423390737555
2021-08-30,5410.8848178889875
2021-08-31,5127.313782681179
2021-09-01,5268.728448658864
2021-09-02,5341.221043520658
2021-09-03,4894.530578579656
2021-09-04,3914.6186566085235
2021-09-05,5254.812097632782
2021-09-06,5190.178748295885
2021-09-07,5450.679684949652
2021-09-08,5010.258964428666
2021-09-09,4036.6778382874645
2021-09-10,4980.38101594622
2021-09-11,5356.272310819156
2021-09-12,5234.130128156887
2021-09-13,5215.418972425405
2021-09-14,4523.73134086275
2021-09-15,5247.367537491085
2021-09-16,4947.95523164012
2021-09-17,4752.8302046728195
2021-09-18,5149.528245114052
2021-09-19,5524.769188453751
2021-09-20,5101.594378913781
2021-09-21,5078.602610450225
2021-09-22,4780.892694996122
2021-09-23,5540.469605316175
2021-09-24,4463.825274810105
2021-09-25,4381.152698234273
2021-09-26,4900.634282527663
2021-09-27,4667.437277592702
2021-09-28,5693.631825714917
2021-09-29,5750.900526967147
2021-09-30,5022.7478369126175
2021-10-01,5122.126142484829
2021-10-02,5577.250959285046
2021-10-03,4584.394292617432
2021-10-04,5150.921004563709
2021-10-05,4892.041193735602
2021-10-06,4471.476889769968
2021-10-07,5331.853095820551
2021-10-08,4923.95933808102
2021-10-09,4978.883544912497
2021-10-10,5627.61002653793
2021-10-11,4483.277731056782
2021-10-12,4577.440966139275
2021-10-13,5198.336613994594
2021-10-14,5559.256626329873
2021-10-15,5469.473876864325
2021-10-16,5151.371335922528
2021-10-17,5201.12064800782
2021-10-18,4958.181436645469
2021-10-19,5257.045652514194
2021-10-20,4876.439769390743
2021-10-21,5685.936248984451
2021-10-22,5539.925010847182
2021-10-23,4942.290279528236
2021-10-24,4193.853090790064
2021-10-25,5469.622759628035
2021-10-26,5466.8598470075485
2021-10-27,4702.231569925521
2021-10-28,5127.139474232269
2021-10-29,5567.954224525651
2021-10-30,4593.473022351187
2021-10-31,5452.784913850702
2021-11-01,4634.9554542549295
2021-11-02,5107.021697851384
2021-11-03,5787.358431223178
2021-11-04,5311.290654390919
2021-11-05,5197.520615348771
2021-11-06,4901.004483017701
2021-11-07,5506.273092631052
2021-11-08,4655.481362545692
2021-11-09,4467.262599179514
2021-11-10,6407.929306530744
2021-11-11,5217.873110780107
2021-11-12,5002.620087087102
2021-11-13,3841.7915796322304
2021-11-14,5549.046156209854
2021-11-15,5558.195630641677
2021-11-16,4999.420627455852
2021-11-17,5473.081150031621
2021-11-18,4459.819855192356
2021-11-19,5390.95529008694
2021-11-20,5753.202062325985
2021-11-21,5112.264030541406
2021-11-22,4627.218100176001
2021-11-23,5177.4676012532
2021-11-24,4460.28035659868
2021-11-25,4433.240169295329
2021-11-26,5539.896118584969
2021-11-27,5355.308036988829
2021-11-28,5004.796424499566
2021-11-29,4614.6163630828605
2021-11-30,5270.069768339929
2021-12-01,5641.904631593865
2021-12-02,4991.913542117887
2021-12-03,5923.94833985767
2021-12-04,4228.32812376789
2021-12-05,5071.5909371056305
2021-12-06,4722.384489033067
2021-12-07,5661.445026993609
2021-12-08,5395.650154607946
2021-12-09,4808.826369149507
2021-12-10,5179.002617605854
2021-12-11,4617.231438861548
2021-12-12,4909.45136348183
2021-12-13,5134.708960049865
2021-12-14,5988.195118655599
2021-12-15,5554.627953136683
2021-12-16,4983.329557563911
2021-12-17,5906.549202452686
2021-12-18,4342.263889157353
2021-12-19,4899.432043694475
2021-12-20,4420.063619513681
2021-12-21,4844.212631876187
2021-12-22,5407.47526548807
2021-12-23,5767.664634593297
2021-12-24,4683.467385460082
2021-12-25,5748.126367857975
2021-12-26,5638.400891669209
2021-12-27,5283.7758625930965
2021-12-28,3765.206654417779
2021-12-29,4518.796297228191
2021-12-30,5162.156603098516
2021-12-31,5142.216233350039
2022-01-01,5317.715916485841
2022-01-02,5097.604369576219
2022-01-03,5114.268358838093
2022-01-04,5509.85854733171
2022-01-05,4927.1727689171485
2022-01-06,5271.036803504008
2022-01-07,4682.286407054182
2022-01-08,4712.913945657486
2022-01-09,5058.58452427466
2022-01-10,5370.571879932011
2022-01-11,5391.194416496314
2022-01-12,4869.881999673754
2022-01-13,5658.046227059058
2022-01-14,4647.164234766225
2022-01-15,3619.0918156820107
2022-01-16,5341.107084324538
2022-01-17,4604.61348777524
2022-01-18,5738.828750842719
2022-01-19,5598.698702365988
2022-01-20,4772.839841485405
2022-01-21,4880.497565603077
2022-01-22,5143.6134391917985
2022-01-23,5243.863270815279
2022-01-24,4290.6867506455565
2022-01-25,5405.036399698835
2022-01-26,4812.311290009518
2022-01-27,5735.3426572808885
2022-01-28,4930.93383920194
2022-01-29,5350.069335633239
2022-01-30,5875.710428662072
2022-01-31,4813.583409084478
2022-02-01,5189.520135107956
2022-02-02,4307.473056522814
2022-02-03,5236.3347183219785
2022-02-04,4638.494206253908
2022-02-05,5274.620043920893
2022-02-06,4902.986183226486
2022-02-07,5251.729558841915
2022-02-08,4551.283016449965
2022-02-09,5222.156551112421
2022-02-10,5592.608710964111
2022-02-11,4832.256637187602
2022-02-12,5095.24703342001
2022-02-13,4530.631431730604
2022-02-14,4682.646258908511
2022-02-15,4920.0237495690235
2022-02-16,4958.160001172789
2022-02-17,4581.206867349649
2022-02-18,4714.987710549976
2022-02-19,4722.559272909179
2022-02-20,4914.05966423526
2022-02-21,4661.026900707871
2022-02-22,5019.565384996954
2022-02-23,4300.436123723765
2022-02-24,4263.78101194679
2022-02-25,5808.187584998402
2022-02-26,5460.190609186503
2022-02-27,5434.892152889216
2022-02-28,4998.2766350413785
2022-03-01,5769.277871050307
2022-03-02,4788.018733632726
2022-03-03,5033.228517586724
2022-03-04,4699.619479024073
2022-03-05,4644.0791315009565
2022-03-06,4935.333956208062
2022-03-07,5759.205619251686
2022-03-08,4806.610565728456
2022-03-09,4547.183791380571
2022-03-10,5296.728686547061
2022-03-11,4902.827300832442
2022-03-12,4485.382741937833
2022-03-13,5192.788527588926
2022-03-14,5179.3617423727665
2022-03-15,5189.365782147411
2022-03-16,5401.304989921819
2022-03-17,4587.147509542258
2022-03-18,5152.657678700424
2022-03-19,4526.828618537938
2022-03-20,5029.058332649173
2022-03-21,5076.947022287075
2022-03-22,4752.551718279512
2022-03-23,4122.48685526443
2022-03-24,4860.9425051400585
2022-03-25,4016.545065168092
2022-03-26,4891.067270304816
2022-03-27,4591.608008443509
2022-03-28,5111.314173797073
2022-03-29,4309.211561389406
2022-03-30,4763.92491350957
2022-03-31,5603.253468422576
2022-04-01,5542.789109196076
2022-04-02,4856.80036801438
2022-04-03,4851.025261332382
2022-04-04,5013.365891920952
2022-04-05,6112.743263309008
2022-04-06,4132.678791108414
2022-04-07,5358.020726102162
2022-04-08,5501.080599793988
2022-04-09,5341.85857799558
2022-04-10,5408.988235246726
2022-04-11,5767.1682149076305
2022-04-12,5202.077713515415
2022-04-13,3627.6021565247943
2022-04-14,5680.046453833918
2022-04-15,5500.137455587204
2022-04-16,3811.354595432839
2022-04-17,5782.607680834112
2022-04-18,5496.926017854677
2022-04-19,4207.511225475614
2022-04-20,5100.954125817776
2022-04-21,4933.786262191758
2022-04-22,4561.4046402552785
2022-04-23,5825.710883275438
2022-04-24,5358.954128542233
2022-04-25,5078.594347266249
2022-04-26,5309.289535760283
2022-04-27,4978.083627306825
2022-04-28,5107.374023577335
2022-04-29,4939.76136113479
2022-04-30,5151.082015782556
2022-05-01,5269.869727305734
2022-05-02,5671.718635536194
2022-05-03,5140.414541304227
2022-05-04,4783.384007398844
2022-05-05,4119.6315036517035
2022-05-06,4757.280144702255
2022-05-07,4291.88761313145
2022-05-08,5404.924236385297
2022-05-09,6097.103559756201
2022-05-10,4594.706595565341
2022-05-11,5345.36586720307
2022-05-12,4862.624219541845
2022-05-13,4979.826009883545
2022-05-14,5361.662422830097
2022-05-15,4852.610670303286
2022-05-16,5461.333386148256
2022-05-17,4726.979462582914
2022-05-18,4203.941387827077
2022-05-19,4440.711333709854
2022-05-20,5392.556357136994
2022-05-21,5291.746835195496
2022-05-22,4462.452414745368
2022-05-23,4488.567966002419
2022-05-24,4889.010520712908
2022-05-25,5043.631852533574
2022-05-26,4770.504432419957
2022-05-27,4807.384981946327
2022-05-28,4279.213188508097
2022-05-29,5454.714845811371
2022-05-30,5034.633273582067
2022-05-31,4735.969082330122
2022-06-01,6107.038072812731
2022-06-02,4862.210412196075
2022-06-03,5333.699499804344
2022-06-04,4180.462662006832
2022-06-05,6095.066574967097
2022-06-06,4937.578951424931
2022-06-07,4726.879056445306
2022-06-08,4443.336170841586
2022-06-09,5042.159973594175
2022-06-10,4073.018040403509
2022-06-11,5073.847968830387
2022-06-12,4903.9818965972245
2022-06-13,4764.158144136086
2022-06-14,4807.10320369828
2022-06-15,4525.005119086211
2022-06-16,5022.375373312813
2022-06-17,5420.8467877626335
2022-06-18,5338.046193011618
2022-06-19,5640.553364791669
2022-06-20,4624.453356670809
2022-06-21,5041.146479223777
2022-06-22,4804.992204870532
2022-06-23,4912.985902515651
2022-06-24,4732.363129826923
2022-06-25,5513.758888686585
2022-06-26,5011.577251271468
2022-06-27,4949.418487787432
2022-06-28,5438.598432332954
2022-06-29,5307.864327849701
2022-06-30,4353.794861128135
2022-07-01,4660.657382784029
2022-07-02,5151.307481652116
2022-07-03,5232.77689112308
2022-07-04,4287.313434873779
2022-07-05,4805.877074202427
2022-07-06,4478.306956177934
2022-07-07,4638.555701212511
2022-07-08,5002.484972648547
2022-07-09,4827.285735955824
2022-07-10,5673.48945860814
2022-07-11,3983.595307402401
2022-07-12,5376.797780487477
2022-07-13,5998.06664717884
2022-07-14,5784.64624482088
2022-07-15,5531.5482268906
2022-07-16,4958.700855029422
2022-07-17,5235.8085927103375
2022-07-18,5283.7306948752575
2022-07-19,5511.489640295729
2022-07-20,5876.763854956602
2022-07-21,5690.809060219482
2022-07-22,4970.359723081883
2022-07-23,4853.802908459026
2022-07-24,4493.377306314832
2022-07-25,4553.490791462039
2022-07-26,4466.237048024415
2022-07-27,5007.90365812615
2022-07-28,5461.210263490111
2022-07-29,5010.416040364592
2022-07-30,5794.920940433613
2022-07-31,4611.185129807927
2022-08-01,5310.391350946707
2022-08-02,5345.01425915562
2022-08-03,3853.7288203581898
2022-08-04,5358.540432484514
2022-08-05,3938.0493277137184
2022-08-06,5127.826809845713
2022-08-07,5167.3831876031845
2022-08-08,4422.504732020352
2022-08-09,4357.125266508095
2022-08-10,4940.84877025521
2022-08-11,4715.704854135569
2022-08-12,4728.499410004391
2022-08-13,5268.985652427792
2022-08-14,4884.806555829522
2022-08-15,5214.447384436357
2022-08-16,5096.330634018161
2022-08-17,4213.2734429021475
2022-08-18,5167.937053547127
2022-08-19,4846.37684447665
2022-08-20,5411.978201057223
2022-08-21,5089.71623576223
2022-08-22,5431.083329681927
2022-08-23,4349.555999656715
2022-08-24,4769.3718350764
2022-08-25,5454.709988014896
2022-08-26,4346.727457750642
2022-08-27,4925.978431013403
2022-08-28,4892.125891591095
2022-08-29,4235.492269625274
2022-08-30,5357.424569271664
2022-08-31,5567.172150565188
2022-09-01,4504.948008805178
2022-09-02,5313.792101685116
2022-09-03,5023.5185867085465
2022-09-04,4539.785638455738
2022-09-05,4327.474842019143
2022-09-06,5500.7368888352785
2022-09-07,5324.060225380981
2022-09-08,5013.605844909097
2022-09-09,4989.420334836487
2022-09-10,4798.6963755917395
2022-09-11,4502.063735134349
2022-09-12,5354.591074896231
2022-09-13,4183.487866973786
2022-09-14,5386.213745030964
2022-09-15,5040.277124060003
2022-09-16,4809.352166652913
2022-09-17,5039.712331950536
2022-09-18,4400.030752430761
2022-09-19,5062.3116081266135
2022-09-20,5444.0282527529525
2022-09-21,5670.484284274971
2022-09-22,5732.872867710906
2022-09-23,4733.591189182864
2022-09-24,4940.104125833371
2022-09-25,6377.555861664501
2022-09-26,4320.374042458298
2022-09-27,4493.299290945211
2022-09-28,4621.6230220096
2022-09-29,5226.69796629778
2022-09-30,5328.121413218059
2022-10-01,5137.6911435819475
2022-10-02,5240.769358053209
2022-10-03,4945.008137177146
2022-10-04,4781.587969961039
2022-10-05,4135.018531639641
2022-10-06,6229.240688058747
2022-10-07,5223.037278527582
2022-10-08,4378.348565065099
2022-10-09,4860.3873533798405
2022-10-10,4946.146407151947
2022-10-11,5034.278099856871
2022-10-12,5383.478603687256
2022-10-13,5635.940263692333
2022-10-14,4604.330441048716
2022-10-15,5206.479883710798
2022-10-16,4873.092070755027
2022-10-17,4013.4732441645983
2022-10-18,4728.422423904955
2022-10-19,5439.671360557496
2022-10-20,4777.679753871678
2022-10-21,5252.463156435954
2022-10-22,5203.056760779447
2022-10-23,4943.524217243987
2022-10-24,5087.756012455984
2022-10-25,4474.601990986484
2022-10-26,4647.037517454805
2022-10-27,5669.163291508974
2022-10-28,4689.141630347396
2022-10-29,4878.22057581202
2022-10-30,4840.752118758742
2022-10-31,6037.990937982082
2022-11-01,5107.217769331383
2022-11-02,5471.215373002336
2022-11-03,5131.358819072836
2022-11-04,5692.7814688253775
2022-11-05,4477.372402904773
2022-11-06,4855.3223411832205
2022-11-07,5308.595370033987
2022-11-08,5835.498928171302
2022-11-09,5041.144564146665
2022-11-10,4099.043360638251
2022-11-11,5089.666547760675
2022-11-12,3591.5747394626214
2022-11-13,5750.433575038993
2022-11-14,4606.783293986967
2022-11-15,5629.805747476392
2022-11-16,4992.373746284993
2022-11-17,4865.566158775414
2022-11-18,5075.678043272005
2022-11-19,4509.990157835408
2022-11-20,4775.132801441554
2022-11-21,4745.3962443169885
2022-11-22,4622.7644831001935
2022-11-23,4468.891853947707
2022-11-24,5801.133365822536
2022-11-25,4766.5383128838785
2022-11-26,5601.167919498794
2022-11-27,3839.055495826128
2022-11-28,4851.572017722229
2022-11-29,4712.363385244798
2022-11-30,4913.439682574089
2022-12-01,6093.32534929581
2022-12-02,5006.3900978038355
2022-12-03,4927.563408459123
2022-12-04,4597.755725065067
2022-12-05,5393.600153681375
2022-12-06,5345.06771526829
2022-12-07,4585.852924261145
2022-12-08,4657.854172207971
2022-12-09,4949.550735187204
2022-12-10,5380.875082196662
2022-12-11,4780.33864393677
2022-12-12,5075.837851427475
2022-12-13,4763.987736046697
2022-12-14,5385.121220308578
2022-12-15,4897.810283024285
2022-12-16,4806.3484964220515
2022-12-17,4998.577862074759
2022-12-18,4762.093932840833
2022-12-19,5086.663494546436
2022-12-20,4872.329577646341
2022-12-21,5836.256991289127
2022-12-22,6208.888906690924
2022-12-23,4634.535027947092
2022-12-24,5201.619903929067
2022-12-25,5472.091515148127
2022-12-26,4463.572081064166
2022-12-27,3527.8708917355607
2022-12-28,4774.753624853015
2022-12-29,4630.101152021159
2022-12-30,3756.7814326279913
2022-12-31,5374.039108424721
2023-01-01,4461.665286877978
2023-01-02,5415.623554888876
2023-01-03,5360.926244746764
2023-01-04,5258.245197630766
2023-01-05,4453.455752725777
2023-01-06,4879.022892281802
2023-01-07,4423.958212743723
