DATETIME,uk_cpi,uk_gdp_index,bank_rate
2021-09-04,112.52000000000001,97.82,0.22574568288854002
2021-09-05,112.56,97.82666666666667,0.2259811616954474
2021-09-06,112.60000000000001,97.83333333333333,0.2262166405023548
2021-09-07,112.64,97.84,0.22645211930926218
2021-09-08,112.68,97.84666666666666,0.22668759811616954
2021-09-09,112.72,97.85333333333332,0.22692307692307692
2021-09-10,112.76,97.86,0.2271585557299843
2021-09-11,112.8,97.86666666666666,0.2273940345368917
2021-09-12,112.84,97.87333333333333,0.22762951334379905
2021-09-13,112.88,97.88,0.22786499215070644
2021-09-14,112.92,97.88666666666667,0.22810047095761382
2021-09-15,112.96,97.89333333333333,0.2283359497645212
2021-09-16,113.0,97.9,0.22857142857142856
2021-09-17,113.04,97.90666666666667,0.22880690737833595
2021-09-18,113.08,97.91333333333333,0.22904238618524334
2021-09-19,113.12,97.92,0.22927786499215072
2021-09-20,113.16,97.92666666666666,0.22951334379905808
2021-09-21,113.2,97.93333333333334,0.22974882260596546
2021-09-22,113.24,97.94,0.22998430141287285
2021-09-23,113.28,97.94666666666667,0.23021978021978023
2021-09-24,113.32,97.95333333333333,0.2304552590266876
2021-09-25,113.36,97.96,0.23069073783359498
2021-09-26,113.39999999999999,97.96666666666667,0.23092621664050236
2021-09-27,113.44,97.97333333333333,0.23116169544740972
2021-09-28,113.47999999999999,97.98,0.2313971742543171
2021-09-29,113.52,97.98666666666666,0.2316326530612245
2021-09-30,113.55999999999999,97.99333333333334,0.23186813186813188
2021-10-01,113.6,98.0,0.23210361067503923
2021-10-02,113.62903225806451,98.01612903225806,0.23233908948194662
2021-10-03,113.65806451612903,98.03225806451613,0.232574568288854
2021-10-04,113.68709677419355,98.04838709677419,0.2328100470957614
2021-10-05,113.71612903225805,98.06451612903226,0.23304552590266875
2021-10-06,113.74516129032257,98.08064516129032,0.23328100470957613
2021-10-07,113.77419354838709,98.09677419354838,0.23351648351648352
2021-10-08,113.80322580645161,98.11290322580645,0.2337519623233909
2021-10-09,113.83225806451613,98.12903225806451,0.23398744113029826
2021-10-10,113.86129032258064,98.14516129032258,0.23422291993720565
2021-10-11,113.89032258064516,98.16129032258064,0.23445839874411303
2021-10-12,113.91935483870968,98.1774193548387,0.23469387755102042
2021-10-13,113.94838709677418,98.19354838709677,0.23492935635792778
2021-10-14,113.9774193548387,98.20967741935483,0.23516483516483516
2021-10-15,114.00645161290322,98.2258064516129,0.23540031397174255
2021-10-16,114.03548387096774,98.24193548387096,0.23563579277864993
2021-10-17,114.06451612903226,98.25806451612904,0.2358712715855573
2021-10-18,114.09354838709677,98.2741935483871,0.23610675039246468
2021-10-19,114.12258064516129,98.29032258064517,0.23634222919937206
2021-10-20,114.15161290322581,98.30645161290323,0.23657770800627945
2021-10-21,114.18064516129031,98.3225806451613,0.2368131868131868
2021-10-22,114.20967741935483,98.33870967741936,0.2370486656200942
2021-10-23,114.23870967741935,98.35483870967742,0.23728414442700158
2021-10-24,114.26774193548387,98.37096774193549,0.23751962323390896
2021-10-25,114.29677419354839,98.38709677419355,0.23775510204081632
2021-10-26,114.3258064516129,98.40322580645162,0.2379905808477237
2021-10-27,114.35483870967742,98.41935483870968,0.2382260596546311
2021-10-28,114.38387096774194,98.43548387096774,0.23846153846153847
2021-10-29,114.41290322580645,98.45161290322581,0.23869701726844583
2021-10-30,114.44193548387096,98.46774193548387,0.23893249607535322
2021-10-31,114.47096774193548,98.48387096774194,0.2391679748822606
2021-11-01,114.5,98.5,0.239403453689168
2021-11-02,114.52,98.49333333333334,0.23963893249607535
2021-11-03,114.54,98.48666666666666,0.23987441130298273
2021-11-04,114.56,98.48,0.24010989010989012
2021-11-05,114.58,98.47333333333333,0.2403453689167975
2021-11-06,114.6,98.46666666666667,0.24058084772370486
2021-11-07,114.62,98.46,0.24081632653061225
2021-11-08,114.64,98.45333333333333,0.24105180533751963
2021-11-09,114.66,98.44666666666667,0.241287284144427
2021-11-10,114.67999999999999,98.44,0.24152276295133437
2021-11-11,114.7,98.43333333333334,0.24175824175824176
2021-11-12,114.72,98.42666666666666,0.24199372056514915
2021-11-13,114.74,98.42,0.2422291993720565
2021-11-14,114.75999999999999,98.41333333333333,0.2424646781789639
2021-11-15,114.78,98.40666666666667,0.24270015698587127
2021-11-16,114.8,98.4,0.24293563579277866
2021-11-17,114.82,98.39333333333333,0.24317111459968602
2021-11-18,114.84,98.38666666666667,0.2434065934065934
2021-11-19,114.86,98.38,0.2436420722135008
2021-11-20,114.88,98.37333333333333,0.24387755102040817
2021-11-21,114.89999999999999,98.36666666666666,0.24411302982731553
2021-11-22,114.92,98.36,0.24434850863422292
2021-11-23,114.94,98.35333333333332,0.2445839874411303
2021-11-24,114.96,98.34666666666666,0.2448194662480377
2021-11-25,114.97999999999999,98.34,0.24505494505494504
2021-11-26,115.0,98.33333333333333,0.24529042386185243
2021-11-27,115.02,98.32666666666667,0.24552590266875982
2021-11-28,115.03999999999999,98.32,0.2457613814756672
2021-11-29,115.05999999999999,98.31333333333333,0.24599686028257456
2021-11-30,115.08,98.30666666666666,0.24623233908948194
2021-12-01,115.1,98.3,0.24646781789638933
2021-12-02,115.09354838709677,98.31935483870967,0.24670329670329672
2021-12-03,115.08709677419354,98.33870967741936,0.24693877551020407
2021-12-04,115.08064516129032,98.35806451612903,0.24717425431711146
2021-12-05,115.07419354838709,98.37741935483871,0.24740973312401884
2021-12-06,115.06774193548387,98.39677419354838,0.24764521193092623
2021-12-07,115.06129032258065,98.41612903225807,0.2478806907378336
2021-12-08,115.05483870967741,98.43548387096774,0.24811616954474097
2021-12-09,115.04838709677419,98.45483870967742,0.24835164835164836
2021-12-10,115.04193548387097,98.47419354838709,0.24858712715855574
2021-12-11,115.03548387096774,98.49354838709678,0.2488226059654631
2021-12-12,115.02903225806452,98.51290322580645,0.24905808477237049
2021-12-13,115.02258064516128,98.53225806451613,0.24929356357927787
2021-12-14,115.01612903225806,98.5516129032258,0.24952904238618526
2021-12-15,115.00967741935484,98.57096774193549,0.24976452119309261
2021-12-16,115.00322580645161,98.59032258064516,0.25
2021-12-17,114.99677419354839,98.60967741935484,0.25510204081632654
2021-12-18,114.99032258064516,98.62903225806451,0.2602040816326531
2021-12-19,114.98387096774194,98.6483870967742,0.2653061224489796
2021-12-20,114.97741935483872,98.66774193548387,0.27040816326530615
2021-12-21,114.97096774193548,98.68709677419355,0.2755102040816326
2021-12-22,114.96451612903226,98.70645161290322,0.28061224489795916
2021-12-23,114.95806451612903,98.72580645161291,0.2857142857142857
2021-12-24,114.95161290322581,98.74516129032259,0.29081632653061223
2021-12-25,114.94516129032259,98.76451612903226,0.29591836734693877
2021-12-26,114.93870967741935,98.78387096774193,0.3010204081632653
2021-12-27,114.93225806451613,98.80322580645162,0.30612244897959184
2021-12-28,114.92580645161291,98.8225806451613,0.3112244897959184
2021-12-29,114.91935483870968,98.84193548387097,0.3163265306122449
2021-12-30,114.91290322580646,98.86129032258064,0.3214285714285714
2021-12-31,114.90645161290323,98.88064516129033,0.32653061224489793
2022-01-01,114.9,98.9,0.33163265306122447
2022-01-02,114.92903225806452,98.91290322580646,0.336734693877551
2022-01-03,114.95806451612904,98.92580645161291,0.34183673469387754
2022-01-04,114.98709677419356,98.93870967741935,0.3469387755102041
2022-01-05,115.01612903225806,98.95161290322581,0.3520408163265306
2022-01-06,115.04516129032258,98.96451612903226,0.35714285714285715
2022-01-07,115.0741935483871,98.97741935483872,0.3622448979591837
2022-01-08,115.10322580645162,98.99032258064517,0.36734693877551017
2022-01-09,115.13225806451614,99.00322580645161,0.37244897959183676
2022-01-10,115.16129032258065,99.01612903225806,0.37755102040816324
2022-01-11,115.19032258064516,99.02903225806452,0.3826530612244898
2022-01-12,115.21935483870968,99.04193548387097,0.3877551020408163
2022-01-13,115.2483870967742,99.05483870967743,0.39285714285714285
2022-01-14,115.27741935483871,99.06774193548387,0.3979591836734694
2022-01-15,115.30645161290323,99.08064516129032,0.40306122448979587
2022-01-16,115.33548387096775,99.09354838709677,0.40816326530612246
2022-01-17,115.36451612903225,99.10645161290323,0.41326530612244894
2022-01-18,115.39354838709677,99.11935483870968,0.41836734693877553
2022-01-19,115.42258064516129,99.13225806451614,0.423469387755102
2022-01-20,115.45161290322581,99.14516129032258,0.42857142857142855
2022-01-21,115.48064516129033,99.15806451612903,0.4336734693877551
2022-01-22,115.50967741935484,99.17096774193548,0.4387755102040816
2022-01-23,115.53870967741935,99.18387096774194,0.44387755102040816
2022-01-24,115.56774193548387,99.19677419354839,0.44897959183673464
2022-01-25,115.59677419354838,99.20967741935483,0.45408163265306123
2022-01-26,115.6258064516129,99.22258064516129,0.4591836734693877
2022-01-27,115.65483870967742,99.23548387096774,0.4642857142857143
2022-01-28,115.68387096774194,99.2483870967742,0.4693877551020408
2022-01-29,115.71290322580644,99.26129032258065,0.4744897959183673
2022-01-30,115.74193548387096,99.27419354838709,0.47959183673469385
2022-01-31,115.77096774193548,99.28709677419354,0.4846938775510204
2022-02-01,115.8,99.3,0.4897959183673469
2022-02-02,115.84642857142858,99.3,0.49489795918367346
2022-02-03,115.89285714285714,99.3,0.5
2022-02-04,115.93928571428572,99.3,0.5059523809523809
2022-02-05,115.98571428571428,99.3,0.5119047619047619
2022-02-06,116.03214285714286,99.3,0.5178571428571429
2022-02-07,116.07857142857142,99.3,0.5238095238095238
2022-02-08,116.125,99.3,0.5297619047619048
2022-02-09,116.17142857142856,99.3,0.5357142857142857
2022-02-10,116.21785714285714,99.3,0.5416666666666666
2022-02-11,116.2642857142857,99.3,0.5476190476190477
2022-02-12,116.31071428571428,99.3,0.5535714285714286
2022-02-13,116.35714285714285,99.3,0.5595238095238095
2022-02-14,116.40357142857142,99.3,0.5654761904761905
2022-02-15,116.44999999999999,99.3,0.5714285714285714
2022-02-16,116.49642857142857,99.3,0.5773809523809523
2022-02-17,116.54285714285714,99.3,0.5833333333333334
2022-02-18,116.58928571428571,99.3,0.5892857142857143
2022-02-19,116.63571428571429,99.3,0.5952380952380952
2022-02-20,116.68214285714285,99.3,0.6011904761904762
2022-02-21,116.72857142857143,99.3,0.6071428571428571
2022-02-22,116.77499999999999,99.3,0.6130952380952381
2022-02-23,116.82142857142857,99.3,0.6190476190476191
2022-02-24,116.86785714285713,99.3,0.625
2022-02-25,116.91428571428571,99.3,0.6309523809523809
2022-02-26,116.96071428571427,99.3,0.6369047619047619
2022-02-27,117.00714285714285,99.3,0.6428571428571428
2022-02-28,117.05357142857142,99.3,0.6488095238095238
2022-03-01,117.1,99.3,0.6547619047619048
2022-03-02,117.19354838709677,99.30645161290322,0.6607142857142857
2022-03-03,117.28709677419354,99.31290322580645,0.6666666666666666
2022-03-04,117.38064516129032,99.31935483870967,0.6726190476190477
2022-03-05,117.47419354838709,99.3258064516129,0.6785714285714286
2022-03-06,117.56774193548387,99.33225806451613,0.6845238095238095
2022-03-07,117.66129032258064,99.33870967741936,0.6904761904761905
2022-03-08,117.75483870967741,99.34516129032258,0.6964285714285714
2022-03-09,117.84838709677419,99.3516129032258,0.7023809523809523
2022-03-10,117.94193548387096,99.35806451612903,0.7083333333333333
2022-03-11,118.03548387096774,99.36451612903225,0.7142857142857143
2022-03-12,118.12903225806451,99.37096774193549,0.7202380952380952
2022-03-13,118.22258064516129,99.37741935483871,0.7261904761904762
2022-03-14,118.31612903225806,99.38387096774193,0.7321428571428571
2022-03-15,118.40967741935484,99.39032258064516,0.7380952380952381
2022-03-16,118.50322580645161,99.39677419354838,0.7440476190476191
2022-03-17,118.59677419354838,99.40322580645162,0.75
2022-03-18,118.69032258064516,99.40967741935484,0.7551020408163265
2022-03-19,118.78387096774193,99.41612903225807,0.7602040816326531
2022-03-20,118.87741935483871,99.42258064516129,0.7653061224489796
2022-03-21,118.97096774193548,99.42903225806451,0.7704081632653061
2022-03-22,119.06451612903226,99.43548387096774,0.7755102040816326
2022-03-23,119.15806451612903,99.44193548387096,0.7806122448979592
2022-03-24,119.2516129032258,99.4483870967742,0.7857142857142857
2022-03-25,119.34516129032258,99.45483870967742,0.7908163265306123
2022-03-26,119.43870967741935,99.46129032258064,0.7959183673469388
2022-03-27,119.53225806451613,99.46774193548387,0.8010204081632653
2022-03-28,119.6258064516129,99.47419354838709,0.8061224489795918
2022-03-29,119.71935483870968,99.48064516129033,0.8112244897959183
2022-03-30,119.81290322580645,99.48709677419355,0.8163265306122449
2022-03-31,119.90645161290323,99.49354838709678,0.8214285714285714
2022-04-01,120.0,99.5,0.826530612244898
2022-04-02,120.02666666666667,99.51666666666667,0.8316326530612245
2022-04-03,120.05333333333333,99.53333333333333,0.8367346938775511
2022-04-04,120.08,99.55,0.8418367346938775
2022-04-05,120.10666666666667,99.56666666666666,0.846938775510204
2022-04-06,120.13333333333333,99.58333333333333,0.8520408163265306
2022-04-07,120.16,99.6,0.8571428571428571
2022-04-08,120.18666666666667,99.61666666666666,0.8622448979591837
2022-04-09,120.21333333333334,99.63333333333334,0.8673469387755102
2022-04-10,120.24,99.65,0.8724489795918368
2022-04-11,120.26666666666667,99.66666666666667,0.8775510204081632
2022-04-12,120.29333333333334,99.68333333333334,0.8826530612244898
2022-04-13,120.32,99.7,0.8877551020408163
2022-04-14,120.34666666666666,99.71666666666667,0.8928571428571428
2022-04-15,120.37333333333333,99.73333333333333,0.8979591836734694
2022-04-16,120.4,99.75,0.9030612244897959
2022-04-17,120.42666666666666,99.76666666666667,0.9081632653061225
2022-04-18,120.45333333333333,99.78333333333333,0.9132653061224489
2022-04-19,120.48,99.8,0.9183673469387755
2022-04-20,120.50666666666666,99.81666666666666,0.923469387755102
2022-04-21,120.53333333333333,99.83333333333333,0.9285714285714286
2022-04-22,120.56,99.85,0.9336734693877551
2022-04-23,120.58666666666666,99.86666666666666,0.9387755102040816
2022-04-24,120.61333333333333,99.88333333333334,0.9438775510204082
2022-04-25,120.64,99.9,0.9489795918367346
2022-04-26,120.66666666666666,99.91666666666667,0.9540816326530612
2022-04-27,120.69333333333333,99.93333333333334,0.9591836734693877
2022-04-28,120.72,99.95,0.9642857142857143
2022-04-29,120.74666666666667,99.96666666666667,0.9693877551020408
2022-04-30,120.77333333333333,99.98333333333333,0.9744897959183674
2022-05-01,120.8,100.0,0.9795918367346939
2022-05-02,120.83225806451613,99.98064516129033,0.9846938775510203
2022-05-03,120.86451612903225,99.96129032258065,0.9897959183673469
2022-05-04,120.89677419354838,99.94193548387096,0.9948979591836735
2022-05-05,120.92903225806451,99.92258064516129,1.0
2022-05-06,120.96129032258064,99.90322580645162,1.005952380952381
2022-05-07,120.99354838709677,99.88387096774194,1.0119047619047619
2022-05-08,121.0258064516129,99.86451612903225,1.0178571428571428
2022-05-09,121.05806451612904,99.84516129032258,1.0238095238095237
2022-05-10,121.09032258064516,99.8258064516129,1.0297619047619047
2022-05-11,121.12258064516129,99.80645161290323,1.0357142857142858
2022-05-12,121.15483870967742,99.78709677419356,1.0416666666666667
2022-05-13,121.18709677419355,99.76774193548387,1.0476190476190477
2022-05-14,121.21935483870968,99.7483870967742,1.0535714285714286
2022-05-15,121.2516129032258,99.72903225806452,1.0595238095238095
2022-05-16,121.28387096774193,99.70967741935485,1.0654761904761905
2022-05-17,121.31612903225806,99.69032258064516,1.0714285714285714
2022-05-18,121.34838709677419,99.67096774193548,1.0773809523809523
2022-05-19,121.38064516129032,99.65161290322581,1.0833333333333333
2022-05-20,121.41290322580645,99.63225806451614,1.0892857142857142
2022-05-21,121.44516129032257,99.61290322580645,1.0952380952380953
2022-05-22,121.4774193548387,99.59354838709677,1.1011904761904763
2022-05-23,121.50967741935483,99.5741935483871,1.1071428571428572
2022-05-24,121.54193548387096,99.55483870967743,1.1130952380952381
2022-05-25,121.5741935483871,99.53548387096775,1.119047619047619
2022-05-26,121.60645161290323,99.51612903225806,1.125
2022-05-27,121.63870967741936,99.49677419354839,1.130952380952381
2022-05-28,121.67096774193548,99.47741935483872,1.1369047619047619
2022-05-29,121.70322580645161,99.45806451612904,1.1428571428571428
2022-05-30,121.73548387096774,99.43870967741935,1.1488095238095237
2022-05-31,121.76774193548387,99.41935483870968,1.1547619047619047
2022-06-01,121.8,99.4,1.1607142857142856
2022-06-02,121.82333333333332,99.41666666666667,1.1666666666666667
2022-06-03,121.84666666666666,99.43333333333334,1.1726190476190477
2022-06-04,121.87,99.45,1.1785714285714286
2022-06-05,121.89333333333333,99.46666666666667,1.1845238095238095
2022-06-06,121.91666666666666,99.48333333333333,1.1904761904761905
2022-06-07,121.94,99.5,1.1964285714285714
2022-06-08,121.96333333333334,99.51666666666667,1.2023809523809523
2022-06-09,121.98666666666666,99.53333333333335,1.2083333333333333
2022-06-10,122.00999999999999,99.55000000000001,1.2142857142857142
2022-06-11,122.03333333333333,99.56666666666668,1.2202380952380953
2022-06-12,122.05666666666667,99.58333333333334,1.2261904761904763
2022-06-13,122.08,99.60000000000001,1.2321428571428572
2022-06-14,122.10333333333332,99.61666666666667,1.2380952380952381
2022-06-15,122.12666666666667,99.63333333333334,1.244047619047619
2022-06-16,122.15,99.65,1.25
2022-06-17,122.17333333333333,99.66666666666667,1.260204081632653
2022-06-18,122.19666666666666,99.68333333333334,1.2704081632653061
2022-06-19,122.22,99.7,1.280612244897959
2022-06-20,122.24333333333334,99.71666666666667,1.2908163265306123
2022-06-21,122.26666666666667,99.73333333333333,1.3010204081632653
2022-06-22,122.28999999999999,99.75,1.3112244897959184
2022-06-23,122.31333333333333,99.76666666666667,1.3214285714285714
2022-06-24,122.33666666666667,99.78333333333335,1.3316326530612246
2022-06-25,122.36,99.80000000000001,1.3418367346938775
2022-06-26,122.38333333333333,99.81666666666668,1.3520408163265305
2022-06-27,122.40666666666667,99.83333333333334,1.3622448979591837
2022-06-28,122.43,99.85000000000001,1.3724489795918366
2022-06-29,122.45333333333333,99.86666666666667,1.3826530612244898
2022-06-30,122.47666666666666,99.88333333333334,1.3928571428571428
2022-07-01,122.5,99.9,1.403061224489796
2022-07-02,122.51935483870967,99.9,1.413265306122449
2022-07-03,122.53870967741935,99.9,1.4234693877551021
2022-07-04,122.55806451612904,99.9,1.433673469387755
2022-07-05,122.57741935483871,99.9,1.443877551020408
2022-07-06,122.59677419354838,99.9,1.4540816326530612
2022-07-07,122.61612903225806,99.9,1.4642857142857142
2022-07-08,122.63548387096775,99.9,1.4744897959183674
2022-07-09,122.65483870967742,99.9,1.4846938775510203
2022-07-10,122.6741935483871,99.9,1.4948979591836735
2022-07-11,122.69354838709677,99.9,1.5051020408163265
2022-07-12,122.71290322580644,99.9,1.5153061224489797
2022-07-13,122.73225806451613,99.9,1.5255102040816326
2022-07-14,122.7516129032258,99.9,1.5357142857142856
2022-07-15,122.77096774193548,99.9,1.5459183673469388
2022-07-16,122.79032258064515,99.9,1.5561224489795917
2022-07-17,122.80967741935484,99.9,1.566326530612245
2022-07-18,122.82903225806452,99.9,1.5765306122448979
2022-07-19,122.84838709677419,99.9,1.586734693877551
2022-07-20,122.86774193548386,99.9,1.596938775510204
2022-07-21,122.88709677419355,99.9,1.6071428571428572
2022-07-22,122.90645161290323,99.9,1.6173469387755102
2022-07-23,122.9258064516129,99.9,1.6275510204081631
2022-07-24,122.94516129032257,99.9,1.6377551020408163
2022-07-25,122.96451612903225,99.9,1.6479591836734693
2022-07-26,122.98387096774194,99.9,1.6581632653061225
2022-07-27,123.00322580645161,99.9,1.6683673469387754
2022-07-28,123.02258064516128,99.9,1.6785714285714286
2022-07-29,123.04193548387096,99.9,1.6887755102040816
2022-07-30,123.06129032258065,99.9,1.6989795918367347
2022-07-31,123.08064516129032,99.9,1.7091836734693877
2022-08-01,123.1,99.9,1.7193877551020407
2022-08-02,123.12258064516128,99.87741935483872,1.7295918367346939
2022-08-03,123.14516129032258,99.85483870967742,1.739795918367347
2022-08-04,123.16774193548386,99.83225806451614,1.75
2022-08-05,123.19032258064516,99.80967741935484,1.760204081632653
2022-08-06,123.21290322580644,99.78709677419356,1.7704081632653061
2022-08-07,123.23548387096774,99.76451612903226,1.780612244897959
2022-08-08,123.25806451612902,99.74193548387098,1.7908163265306123
2022-08-09,123.28064516129032,99.71935483870968,1.8010204081632653
2022-08-10,123.30322580645161,99.69677419354839,1.8112244897959184
2022-08-11,123.3258064516129,99.6741935483871,1.8214285714285714
2022-08-12,123.34838709677419,99.65161290322581,1.8316326530612246
2022-08-13,123.37096774193547,99.62903225806453,1.8418367346938775
2022-08-14,123.39354838709677,99.60645161290323,1.8520408163265305
2022-08-15,123.41612903225806,99.58387096774194,1.8622448979591837
2022-08-16,123.43870967741935,99.56129032258065,1.8724489795918366
2022-08-17,123.46129032258064,99.53870967741936,1.8826530612244898
2022-08-18,123.48387096774194,99.51612903225806,1.8928571428571428
2022-08-19,123.50645161290322,99.49354838709678,1.903061224489796
2022-08-20,123.52903225806452,99.47096774193548,1.913265306122449
2022-08-21,123.5516129032258,99.4483870967742,1.9234693877551021
2022-08-22,123.57419354838709,99.42580645161291,1.933673469387755
2022-08-23,123.59677419354838,99.40322580645162,1.943877551020408
2022-08-24,123.61935483870967,99.38064516129033,1.9540816326530612
2022-08-25,123.64193548387097,99.35806451612903,1.9642857142857142
2022-08-26,123.66451612903225,99.33548387096775,1.9744897959183674
2022-08-27,123.68709677419355,99.31290322580645,1.9846938775510203
2022-08-28,123.70967741935483,99.29032258064517,1.9948979591836735
2022-08-29,123.73225806451613,99.26774193548387,2.0051020408163267
2022-08-30,123.75483870967741,99.24516129032259,2.0153061224489797
2022-08-31,123.77741935483871,99.22258064516129,2.0255102040816326
2022-09-01,123.8,99.2,2.0357142857142856
2022-09-02,123.88,99.23,2.045918367346939
2022-09-03,123.96,99.26,2.056122448979592
2022-09-04,124.03999999999999,99.29,2.066326530612245
2022-09-05,124.12,99.32000000000001,2.076530612244898
2022-09-06,124.2,99.35,2.086734693877551
2022-09-07,124.28,99.38,2.0969387755102042
2022-09-08,124.36,99.41,2.107142857142857
2022-09-09,124.44,99.44,2.11734693877551
2022-09-10,124.52,99.47,2.127551020408163
2022-09-11,124.6,99.5,2.137755102040816
2022-09-12,124.67999999999999,99.53,2.1479591836734695
2022-09-13,124.76,99.56,2.1581632653061225
2022-09-14,124.84,99.59,2.1683673469387754
2022-09-15,124.92,99.62,2.1785714285714284
2022-09-16,125.0,99.65,2.188775510204082
2022-09-17,125.08,99.67999999999999,2.1989795918367347
2022-09-18,125.16,99.71,2.2091836734693877
2022-09-19,125.24,99.74,2.2193877551020407
2022-09-20,125.32000000000001,99.77,2.229591836734694
2022-09-21,125.4,99.8,2.239795918367347
2022-09-22,125.48,99.83,2.25
2022-09-23,125.56,99.86,2.267857142857143
2022-09-24,125.64,99.89,2.2857142857142856
2022-09-25,125.72,99.92,2.3035714285714284
2022-09-26,125.8,99.94999999999999,2.3214285714285716
2022-09-27,125.88,99.97999999999999,2.3392857142857144
2022-09-28,125.96000000000001,100.00999999999999,2.357142857142857
2022-09-29,126.04,100.03999999999999,2.375
2022-09-30,126.12,100.07,2.392857142857143
2022-10-01,126.2,100.1,2.4107142857142856
2022-10-02,126.21612903225807,100.1032258064516,2.4285714285714284
2022-10-03,126.23225806451613,100.10645161290321,2.4464285714285716
2022-10-04,126.2483870967742,100.10967741935484,2.4642857142857144
2022-10-05,126.26451612903226,100.11290322580645,2.482142857142857
2022-10-06,126.28064516129032,100.11612903225806,2.5
2022-10-07,126.29677419354839,100.11935483870967,2.517857142857143
2022-10-08,126.31290322580645,100.12258064516129,2.5357142857142856
2022-10-09,126.32903225806452,100.1258064516129,2.5535714285714284
2022-10-10,126.34516129032258,100.12903225806451,2.571428571428571
2022-10-11,126.36129032258064,100.13225806451612,2.5892857142857144
2022-10-12,126.37741935483871,100.13548387096773,2.607142857142857
2022-10-13,126.39354838709677,100.13870967741936,2.625
2022-10-14,126.40967741935484,100.14193548387097,2.642857142857143
2022-10-15,126.4258064516129,100.14516129032258,2.6607142857142856
2022-10-16,126.44193548387096,100.14838709677419,2.6785714285714284
2022-10-17,126.45806451612904,100.15161290322581,2.696428571428571
2022-10-18,126.4741935483871,100.15483870967742,2.7142857142857144
2022-10-19,126.49032258064517,100.15806451612903,2.732142857142857
2022-10-20,126.50645161290323,100.16129032258064,2.75
2022-10-21,126.5225806451613,100.16451612903226,2.767857142857143
2022-10-22,126.53870967741936,100.16774193548387,2.7857142857142856
2022-10-23,126.55483870967743,100.17096774193548,2.8035714285714284
2022-10-24,126.57096774193549,100.1741935483871,2.821428571428571
2022-10-25,126.58709677419355,100.1774193548387,2.8392857142857144
2022-10-26,126.60322580645162,100.18064516129033,2.857142857142857
2022-10-27,126.61935483870968,100.18387096774194,2.875
2022-10-28,126.63548387096775,100.18709677419355,2.892857142857143
2022-10-29,126.65161290322581,100.19032258064516,2.9107142857142856
2022-10-30,126.66774193548387,100.19354838709678,2.9285714285714284
2022-10-31,126.68387096774194,100.19677419354839,2.946428571428571
2022-11-01,126.7,100.2,2.9642857142857144
2022-11-02,126.71666666666667,100.18333333333334,2.982142857142857
2022-11-03,126.73333333333333,100.16666666666667,3.0
2022-11-04,126.75,100.15,3.011904761904762
2022-11-05,126.76666666666667,100.13333333333334,3.0238095238095237
2022-11-06,126.78333333333333,100.11666666666667,3.0357142857142856
2022-11-07,126.8,100.10000000000001,3.0476190476190474
2022-11-08,126.81666666666666,100.08333333333334,3.0595238095238093
2022-11-09,126.83333333333334,100.06666666666666,3.0714285714285716
2022-11-10,126.85000000000001,100.05,3.0833333333333335
2022-11-11,126.86666666666667,100.03333333333333,3.0952380952380953
2022-11-12,126.88333333333334,100.01666666666667,3.107142857142857
2022-11-13,126.9,100.0,3.119047619047619
2022-11-14,126.91666666666667,99.98333333333333,3.130952380952381
2022-11-15,126.93333333333334,99.96666666666667,3.142857142857143
2022-11-16,126.95,99.95,3.1547619047619047
2022-11-17,126.96666666666667,99.93333333333334,3.1666666666666665
2022-11-18,126.98333333333333,99.91666666666667,3.1785714285714284
2022-11-19,127.0,99.9,3.1904761904761907
2022-11-20,127.01666666666667,99.88333333333334,3.2023809523809526
2022-11-21,127.03333333333333,99.86666666666667,3.2142857142857144
2022-11-22,127.05,99.85000000000001,3.2261904761904763
2022-11-23,127.06666666666666,99.83333333333334,3.238095238095238
2022-11-24,127.08333333333334,99.81666666666666,3.25
2022-11-25,127.10000000000001,99.8,3.261904761904762
2022-11-26,127.11666666666667,99.78333333333333,3.2738095238095237
2022-11-27,127.13333333333334,99.76666666666667,3.2857142857142856
2022-11-28,127.15,99.75,3.2976190476190474
2022-11-29,127.16666666666667,99.73333333333333,3.3095238095238093
2022-11-30,127.18333333333334,99.71666666666667,3.321428571428571
2022-12-01,127.2,99.7,3.3333333333333335
2022-12-02,127.1741935483871,99.71290322580646,3.3452380952380953
2022-12-03,127.1483870967742,99.72580645161291,3.357142857142857
2022-12-04,127.12258064516129,99.73870967741935,3.369047619047619
2022-12-05,127.09677419354838,99.7516129032258,3.380952380952381
2022-12-06,127.07096774193549,99.76451612903226,3.392857142857143
2022-12-07,127.04516129032258,99.77741935483871,3.4047619047619047
2022-12-08,127.01935483870967,99.79032258064517,3.4166666666666665
2022-12-09,126.99354838709678,99.80322580645161,3.4285714285714284
2022-12-10,126.96774193548387,99.81612903225806,3.4404761904761907
2022-12-11,126.94193548387098,99.82903225806452,3.4523809523809526
2022-12-12,126.91612903225807,99.84193548387097,3.4642857142857144
2022-12-13,126.89032258064516,99.85483870967742,3.4761904761904763
2022-12-14,126.86451612903227,99.86774193548386,3.488095238095238
2022-12-15,126.83870967741936,99.88064516129032,3.5
2022-12-16,126.81290322580645,99.89354838709677,3.510204081632653
2022-12-17,126.78709677419356,99.90645161290323,3.520408163265306
2022-12-18,126.76129032258065,99.91935483870968,3.5306122448979593
